id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_scheduler_example_admin,Permissão para o admin acessar o model scheduler.example,scheduler_core.model_scheduler_example,base.group_system,1,1,1,1
scheduler_core.access_scheduler_core_estacao_admin,access_scheduler_core_estacao,scheduler_core.model_scheduler_core_estacao,base.group_system,1,1,1,1
scheduler_core.access_scheduler_core_configuracao_funcionamento_admin,access_scheduler_core_configuracao_funcionamento,scheduler_core.model_scheduler_core_configuracao_funcionamento,base.group_system,1,1,1,1
scheduler_core.access_scheduler_core_agendamento_admin,access_scheduler_core_agendamento,scheduler_core.model_scheduler_core_agendamento,base.group_system,1,1,1,1
scheduler_core.access_scheduler_core_procedimento_admin,access_scheduler_core_procedimento,scheduler_core.model_scheduler_core_procedimento,base.group_system,1,1,1,1

scheduler_core.access_scheduler_core_estacao_user,access_scheduler_core_estacao,scheduler_core.model_scheduler_core_estacao,base.group_user,1,0,0,0
scheduler_core.access_scheduler_core_configuracao_funcionamento_user,access_scheduler_core_configuracao_funcionamento,scheduler_core.model_scheduler_core_configuracao_funcionamento,base.group_user,1,0,0,0
scheduler_core.access_scheduler_core_agendamento_user,access_scheduler_core_agendamento,scheduler_core.model_scheduler_core_agendamento,base.group_user,1,0,0,0
scheduler_core.access_scheduler_core_procedimento_user,access_scheduler_core_procedimento,scheduler_core.model_scheduler_core_procedimento,base.group_user,1,0,0,0
